Type,ID,TimeStamp,Bus,Len,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7
1,0x171,755.757,0,8,00,00,00,00,01,00,00,01
1,0x305,755.78,0,8,87,E9,90,BF,89,60,88,41
1,0x207,755.803,0,8,5B,03,86,00,96,A6,00,00
1,0x0,755.827,0,8,00,00,00,00,00,0C,00,28
1,0x303,755.851,0,8,00,00,00,00,87,0A,22,3F
1,0x208,755.874,0,2,5B,FF,00,41,40,E2,FA,41
1,0x20C,755.898,0,2,5B,FF,75,FF,78,78,76,FF
1,0x214,755.921,0,2,5B,FF,FF,FF,FF,FF,77,FF
1,0x303,755.944,0,8,00,00,00,00,82,0A,22,3F
1,0x305,755.968,0,8,87,E9,90,BF,89,60,88,41
1,0x303,756.017,0,8,00,00,00,00,45,36,22,3F
1,0x305,756.041,0,8,87,E9,90,BF,89,60,88,41
1,0x304,756.064,0,8,DD,58,01,C0,00,00,00,00
1,0x305,756.087,0,8,87,E9,90,BF,89,60,88,41
1,0x304,756.11,0,8,DD,58,01,C0,00,00,00,00
1,0x521,756.134,0,6,00,06,06,00,00,00,FB,41
1,0x304,756.157,0,8,DD,58,01,C0,00,00,00,00
1,0x171,756.18,0,8,00,00,00,00,01,00,00,01
1,0x304,756.204,0,8,DD,58,01,C0,00,00,00,00
1,0x521,756.227,0,6,00,07,F7,FF,FF,FF,FB,41
1,0x170,756.253,0,3,00,00,00,41,70,C7,FB,41
1,0x305,756.276,0,8,87,E9,90,BF,89,60,88,41
1,0x521,756.3,0,6,00,08,FA,FF,FF,FF,FA,41
1,0x305,756.323,0,8,87,E9,90,BF,89,60,88,41
1,0x303,756.346,0,8,00,00,00,00,6C,B8,21,3F
1,0x305,756.37,0,8,87,E9,90,BF,89,60,88,41
1,0x303,756.393,0,8,00,00,00,00,EB,18,22,3F
1,0x305,756.417,0,8,87,E9,90,BF,89,60,88,41
1,0x6,756.44,0,8,FF,FF,01,44,99,99,00,00
1,0x305,756.464,0,8,87,E9,90,BF,89,60,88,41
1,0x303,756.49,0,8,00,00,00,00,8E,A0,21,3F
1,0x522,756.513,0,6,01,05,15,5F,02,00,FA,41
1,0x304,756.537,0,8,DD,58,01,C0,00,00,00,00
1,0x171,756.56,0,8,00,00,00,00,01,00,00,01
1,0x304,756.584,0,8,DD,58,01,C0,00,00,00,00
1,0x521,756.607,0,6,00,0B,09,00,00,00,FA,41
1,0x304,756.631,0,8,DD,58,01,C0,00,00,00,00
1,0x20D,756.654,0,8,5C,B3,03,C4,00,62,07,00
1,0x304,756.677,0,8,DD,58,01,C0,00,00,00,00
1,0x521,756.701,0,6,00,0C,FD,FF,FF,FF,FA,41
1,0x0,756.727,0,8,00,00,00,00,00,0C,00,28
1,0x171,756.75,0,8,00,00,00,00,01,00,00,01
1,0x305,756.773,0,8,87,E9,90,BF,89,60,88,41
1,0x521,756.797,0,6,00,0D,F4,FF,FF,FF,FA,41
1,0x20C,756.82,0,2,5D,FF,00,7B,00,CE,04,00
1,0x303,756.844,0,8,00,00,00,00,F5,4E,22,3F
1,0x305,756.867,0,8,87,E9,90,BF,89,60,88,41
1,0x303,756.89,0,8,00,00,00,00,6B,E9,23,3F
1,0x305,756.914,0,8,87,E9,90,BF,89,60,88,41
1,0x303,756.937,0,8,00,00,00,00,51,62,22,3F
1,0x305,756.968,0,8,87,E9,90,BF,89,60,88,41
1,0x208,756.991,0,2,5E,FF,77,77,77,78,77,FF
1,0x210,757.015,0,2,5E,FF,FF,FF,FF,FF,76,FF
1,0x8,757.038,0,8,75,78,77,00,00,00,00,00
1,0x170,757.062,0,3,00,00,00,41,40,E2,FA,41
1,0x304,757.085,0,8,DD,58,01,C0,00,00,00,00
1,0x521,757.109,0,6,00,00,FA,FF,FF,FF,FA,41
1,0x0,757.132,0,8,00,00,00,00,00,0C,00,28
1,0x171,757.155,0,8,00,00,00,00,01,00,00,01
1,0x304,757.179,0,8,DD,58,01,C0,00,00,00,00
1,0x521,757.205,0,6,00,01,00,00,00,00,00,00
1,0x0,757.228,0,8,00,00,00,00,00,0C,00,28
1,0x170,757.251,0,3,00,00,00,41,40,E2,FA,41
1,0x208,757.275,0,2,5F,FF,00,00,00,00,00,00
1,0x214,757.298,0,2,5F,FF,00,33,00,99,00,00
1,0x304,757.322,0,8,DD,58,01,C0,00,00,00,00
1,0x0,757.345,0,8,00,00,00,00,00,0C,00,28
1,0x305,757.368,0,8,87,E9,90,BF,89,60,88,41
1,0x521,757.392,0,6,00,03,F4,FF,FF,FF,01,42
1,0x305,757.415,0,8,87,E9,90,BF,89,60,88,41
1,0x170,757.441,0,3,00,00,00,41,08,EE,01,42
1,0x305,757.464,0,8,87,E9,90,BF,89,60,88,41
1,0x303,757.488,0,8,00,00,00,00,7D,C8,22,3F
1,0x521,757.511,0,6,00,04,F7,FF,FF,FF,01,42
1,0x303,757.534,0,8,00,00,00,00,89,A4,22,3F
1,0x171,757.558,0,8,00,00,00,00,01,00,00,01
1,0x303,757.581,0,8,00,00,00,00,66,EB,21,3F
1,0x521,757.605,0,6,00,05,FD,FF,FF,FF,01,42
1,0x304,757.628,0,8,DD,58,01,C0,00,00,00,00
1,0x170,757.651,0,3,00,00,00,00,91,A1,00,00
1,0x304,757.677,0,8,DD,58,01,C0,00,00,00,00
1,0x208,757.701,0,2,60,FF,AB,41,08,EE,01,42
1,0x304,757.724,0,8,DD,58,01,C0,00,00,00,00
1,0x171,757.747,0,8,00,00,00,00,01,00,00,01
1,0x304,757.771,0,8,DD,58,01,C0,00,00,00,00
1,0x207,757.794,0,8,61,02,84,00,94,A4,00,00
1,0x106,757.818,0,8,00,00,00,00,00,00,00,00
1,0x170,757.841,0,3,00,00,00,41,08,EE,01,42
1,0x305,757.864,0,8,87,E9,90,BF,89,60,88,41
1,0x208,757.888,0,2,61,FF,AB,41,08,EE,01,42
1,0x521,757.914,0,6,00,08,FA,FF,FF,FF,04,00
1,0x171,757.937,0,8,00,00,00,00,01,00,00,01
1,0x305,757.96,0,8,87,E9,90,BF,89,60,88,41
1,0x303,757.984,0,8,00,00,00,00,42,85,21,3F
1,0x521,758.007,0,6,00,09,EE,FF,FF,FF,01,42
1,0x5,758.03,0,8,00,00,00,D1,00,24,52,64
1,0x170,758.053,0,3,00,00,00,77,77,78,77,FF
1,0x208,758.077,0,2,62,FF,01,C0,00,00,00,00
1,0x210,758.1,0,2,62,FF,FF,FF,FF,FF,76,FF
1,0x304,758.124,0,8,DD,58,01,C0,00,00,00,00
1,0x171,758.149,0,8,00,00,00,00,01,00,00,01
1,0x304,758.173,0,8,DD,58,01,C0,00,00,00,00
1,0x305,758.196,0,8,87,E9,90,BF,89,60,88,41
1,0x304,758.22,0,8,DD,58,01,C0,00,00,00,00
1,0x170,758.243,0,3,00,00,00,00,00,3C,B4,00
1,0x304,758.266,0,8,DD,58,01,C0,00,00,00,00
1,0x305,758.289,0,8,87,E9,90,BF,89,60,88,41
1,0x106,758.322,0,8,00,00,00,00,00,00,00,00
1,0x6,758.356,0,8,FF,FF,01,44,99,99,00,00
1,0x171,758.38,0,8,00,00,00,00,01,00,00,01
1,0x214,758.403,0,2,63,FF,AB,41,08,EE,01,42
1,0x305,758.429,0,8,87,E9,90,BF,89,60,88,41
1,0x302,758.452,0,8,8D,F3,AB,41,08,EE,01,42
1,0x305,758.476,0,8,87,E9,90,BF,89,60,88,41
1,0x303,758.499,0,8,00,00,00,00,6F,D7,21,3F
1,0x305,758.522,0,8,87,E9,90,BF,89,60,88,41
1,0x8,758.546,0,8,75,78,77,00,00,00,00,00
1,0x305,758.569,0,8,87,E9,90,BF,89,60,88,41
1,0x305,758.592,0,8,87,E9,90,BF,89,60,88,41
1,0x304,758.616,0,8,DD,58,01,C0,00,00,00,00
1,0x305,758.639,0,8,87,E9,90,BF,89,60,88,41
1,0x304,758.665,0,8,DD,58,01,C0,00,00,00,00
1,0x305,758.688,0,8,87,E9,90,BF,89,60,88,41
1,0x521,758.712,0,6,00,00,F7,FF,FF,FF,00,00
1,0x207,758.735,0,8,64,02,81,00,91,A1,00,00
1,0x305,758.759,0,8,87,E9,90,BF,89,60,88,41
1,0x305,758.79,0,8,87,E9,90,BF,89,60,88,41
1,0x106,758.829,0,8,00,00,00,00,00,00,00,00
1,0x303,758.852,0,8,00,00,00,00,79,96,21,3F
1,0x214,758.875,0,2,64,FF,04,C8,02,50,07,00
1,0x303,758.899,0,8,00,00,00,00,1A,60,22,3F
1,0x305,758.924,0,8,87,E9,90,BF,89,60,88,41
1,0x1,758.948,0,8,B1,CE,BC,3C,B4,00,00,00
1,0x305,758.971,0,8,87,E9,90,BF,89,60,88,41
1,0x303,758.995,0,8,00,00,00,00,1A,66,20,3F
1,0x208,759.018,0,2,65,FF,AB,41,A0,07,01,42
1,0x1,759.041,0,8,B1,CE,BC,3C,B4,00,00,00
1,0x304,759.064,0,8,DD,58,01,C0,00,00,00,00
1,0x305,759.088,0,8,87,E9,90,BF,89,60,88,41
1,0x521,759.111,0,6,00,04,F4,FF,FF,FF,00,00
1,0x305,759.135,0,8,87,E9,90,BF,89,60,88,41
1,0x171,759.16,0,8,00,00,00,00,01,00,00,01
1,0x305,759.184,0,8,87,E9,90,BF,89,60,88,41
1,0x521,759.207,0,6,00,05,F4,FF,FF,FF,00,00
1,0x305,759.23,0,8,87,E9,90,BF,89,60,88,41
1,0x106,759.254,0,8,00,00,00,00,00,00,00,00
1,0x305,759.277,0,8,87,E9,90,BF,89,60,88,41
1,0x106,759.301,0,8,00,00,00,00,00,00,00,00
1,0x0,759.324,0,8,00,00,00,00,00,0C,00,28
1,0x305,759.347,0,8,87,E9,90,BF,8A,60,88,41
1,0x303,759.371,0,8,00,00,00,00,E4,74,22,3F
1,0x305,759.396,0,8,87,E9,90,BF,89,60,88,41
1,0x303,759.42,0,8,00,00,00,00,2C,60,22,3F
1,0x0,759.443,0,8,00,00,00,00,00,0C,00,28
1,0x207,759.467,0,8,66,02,84,00,94,A4,00,00
1,0x305,759.49,0,8,87,E9,90,BF,89,60,88,41
1,0x304,759.513,0,8,DD,58,01,C0,00,00,00,00
1,0x3,759.537,0,8,00,33,15,00,00,00,00,00
1,0x214,759.56,0,2,66,FF,00,79,00,BA,04,00
1,0x305,759.584,0,8,87,E9,90,BF,89,60,88,41
1,0x304,759.607,0,8,DD,58,01,C0,00,00,00,00
1,0x207,759.633,0,8,67,03,86,00,96,A6,00,00
1,0x304,759.656,0,8,DD,58,01,C0,00,00,00,00
1,0x305,759.68,0,8,87,E9,90,BF,89,60,88,41
1,0x106,759.703,0,8,00,00,00,00,00,00,00,00
1,0x5,759.727,0,8,00,00,00,D1,00,24,52,64
1,0x305,759.75,0,8,87,E9,90,BF,89,60,88,41
1,0x305,759.773,0,8,87,E9,90,BF,89,60,88,41
1,0x106,759.797,0,8,00,00,00,00,00,00,00,00
1,0x303,759.82,0,8,00,00,00,00,22,B5,21,3F
1,0x305,759.843,0,8,87,E9,90,BF,89,60,88,41
1,0x303,759.869,0,8,00,00,00,00,3C,0E,21,3F
1,0x305,759.892,0,8,87,E9,90,BF,89,60,88,41
1,0x521,759.916,0,6,00,0C,F7,FF,FF,FF,00,00
1,0x305,759.939,0,8,87,E9,90,BF,89,60,88,41
1,0x171,759.962,0,8,00,00,00,00,01,00,00,01
1,0x305,759.986,0,8,87,E9,90,BF,89,60,88,41
1,0x304,760.009,0,8,DD,58,01,C0,00,00,00,00
1,0x305,760.033,0,8,87,E9,90,BF,89,60,88,41
1,0x304,760.056,0,8,DD,58,01,C0,00,00,00,00
1,0x305,760.079,0,8,87,E9,90,BF,89,60,88,41
1,0x304,760.105,0,8,DD,58,01,C0,00,00,00,00
1,0x305,760.129,0,8,87,E9,90,BF,89,60,88,41
1,0x304,760.152,0,8,DD,58,01,C0,00,00,00,00
1,0x305,760.175,0,8,87,E9,90,BF,89,60,88,41
1,0x106,760.199,0,8,00,00,00,00,00,00,00,00
1,0x0,760.222,0,8,00,00,00,00,00,0C,00,28
1,0x305,760.246,0,8,87,E9,90,BF,89,60,88,41
1,0x305,760.269,0,8,87,E9,90,BF,89,60,88,41
1,0x106,760.292,0,8,00,00,00,00,00,00,00,00
1,0x521,760.316,0,6,00,00,06,00,00,00,00,00
1,0x305,760.342,0,8,87,E9,90,BF,89,60,88,41
1,0x303,760.365,0,8,00,00,00,00,B9,1B,22,3F
1,0x305,760.388,0,8,87,E9,90,BF,89,60,88,41
1,0x303,760.412,0,8,00,00,00,00,34,0E,21,3F
1,0x20C,760.435,0,2,68,FF,02,C7,09,5A,07,00
1,0x170,760.458,0,3,00,00,00,CE,00,68,07,00
1,0x305,760.482,0,8,87,E9,90,BF,89,60,88,41
1,0x304,760.505,0,8,DD,58,01,C0,00,00,00,00
1,0x207,760.529,0,8,69,02,84,00,94,A4,00,00
1,0x304,760.552,0,8,DD,58,01,C0,00,00,00,00
1,0x305,760.578,0,8,87,E9,90,BF,89,60,88,41
1,0x304,760.601,0,8,DD,58,01,C0,00,00,00,00
1,0x6,760.625,0,8,FF,FF,01,44,99,99,00,00
1,0x210,760.648,0,2,69,FF,00,00,00,00,00,00
1,0x305,760.672,0,8,87,E9,90,BF,89,60,88,41
1,0x106,760.695,0,8,00,00,00,00,00,00,00,00
1,0x522,760.718,0,6,01,0A,40,5F,02,00,02,42
1,0x0,760.742,0,8,00,00,00,00,00,0C,00,28
1,0x302,760.765,0,8,8D,F3,AB,41,08,EE,01,42
1,0x305,760.788,0,8,87,E9,90,BF,89,60,88,41
1,0x303,760.814,0,8,00,00,00,00,53,E8,23,3F
1,0x208,760.838,0,2,6A,FF,77,77,77,78,77,FF
1,0x210,760.861,0,2,6A,FF,FF,FF,FF,FF,00,00
1,0x305,760.884,0,8,87,E9,90,BF,89,60,88,41
1,0x303,760.908,0,8,00,00,00,00,8D,E8,21,3F
1,0x305,760.931,0,8,87,E9,90,BF,89,60,88,41
1,0x303,760.954,0,8,00,00,00,00,63,52,21,3F
1,0x305,760.978,0,8,87,E9,90,BF,89,60,88,41
1,0x304,761.001,0,8,DD,58,01,C0,00,00,00,00
1,0x1,761.025,0,8,B1,CE,BC,3C,B4,00,00,00
1,0x304,761.05,0,8,DD,58,01,C0,00,00,00,00
1,0x305,761.074,0,8,87,E9,90,BF,89,60,88,41
1,0x304,761.097,0,8,DD,58,01,C0,00,00,00,00
1,0x0,761.121,0,8,00,00,00,00,00,0C,00,28
1,0x210,761.144,0,2,6B,FF,00,00,00,00,00,00
1,0x305,761.167,0,8,87,E9,90,BF,89,60,88,41
1,0x106,761.191,0,8,00,00,00,00,00,00,00,00
1,0x521,761.214,0,6,00,09,F1,FF,FF,FF,01,42
1,0x305,761.237,0,8,87,E9,90,BF,89,60,88,41
1,0x303,761.261,0,8,00,00,00,00,17,31,20,3F
1,0x305,761.287,0,8,87,E9,90,BF,89,60,88,41
1,0x303,761.31,0,8,00,00,00,00,DB,D6,20,3F
1,0x210,761.333,0,2,6C,FF,BC,00,00,3C,B4,00
1,0x303,761.364,0,8,00,00,00,00,47,74,21,3F
1,0x305,761.396,0,8,87,E9,90,BF,89,60,88,41
1,0x303,761.42,0,8,00,00,00,00,33,B5,21,3F
1,0x6,761.443,0,8,FF,FF,01,44,99,99,00,00
1,0x303,761.466,0,8,00,00,00,00,4B,D7,21,3F
1,0x305,761.489,0,8,87,E9,90,BF,89,60,88,41
1,0x304,761.513,0,8,DD,58,01,C0,00,00,00,00
1,0x0,761.547,0,8,00,00,00,00,00,0C,00,28
1,0x304,761.586,0,8,DD,58,01,C0,00,00,00,00
1,0x305,761.61,0,8,87,E9,90,BF,89,60,88,41
1,0x303,761.633,0,8,00,00,00,00,51,DA,21,3F
1,0x305,761.656,0,8,87,E9,90,BF,89,60,88,41
1,0x303,761.68,0,8,00,00,00,00,1B,71,22,3F
1,0x305,761.703,0,8,87,E9,90,BF,89,60,88,41
1,0x303,761.726,0,8,00,00,00,00,53,1E,22,3F
1,0x305,761.75,0,8,87,E9,90,BF,89,60,88,41
1,0x303,761.773,0,8,00,00,00,00,10,4F,22,3F
1,0x305,761.799,0,8,87,E9,90,BF,89,60,88,41
1,0x0,761.822,0,8,00,00,00,00,00,0C,00,28
1,0x304,761.845,0,8,DD,58,01,C0,00,00,00,00
1,0x305,761.869,0,8,87,E9,90,BF,89,60,88,41
1,0x304,761.892,0,8,DD,58,01,C0,00,00,00,00
1,0x521,761.916,0,6,00,00,00,00,00,00,01,42
1,0x304,761.939,0,8,DD,58,01,C0,00,00,00,00
1,0x171,761.962,0,8,00,00,00,00,01,00,00,01
1,0x106,761.986,0,8,00,00,00,00,00,00,00,00
1,0x521,762.009,0,6,00,01,F4,FF,FF,FF,00,00
1,0x305,762.035,0,8,87,E9,90,BF,89,60,88,41
1,0x170,762.058,0,3,00,00,00,41,E0,7A,01,42
1,0x305,762.082,0,8,87,E9,90,BF,89,60,88,41
1,0x302,762.105,0,8,8D,F3,AB,41,E0,7A,01,42
1,0x6,762.129,0,8,FF,FF,01,44,99,99,00,00
1,0x303,762.152,0,8,00,00,00,00,85,F9,21,3F
1,0x305,762.176,0,8,87,E9,90,BF,89,60,88,41
1,0x303,762.199,0,8,00,00,00,00,53,0D,22,3F
1,0x1,762.222,0,8,B1,CE,BC,3C,B4,00,00,00
1,0x303,762.246,0,8,00,00,00,00,0C,B5,21,3F
1,0x305,762.271,0,8,87,E9,90,BF,89,60,88,41
1,0x303,762.295,0,8,00,00,00,00,9B,1D,23,3F
1,0x0,762.318,0,8,00,00,00,00,00,0C,00,28
1,0x304,762.342,0,8,DD,58,01,C0,00,00,00,00
1,0x171,762.365,0,8,00,00,00,00,01,00,00,01
1,0x304,762.389,0,8,DD,58,01,C0,00,00,00,00
1,0x0,762.412,0,8,00,00,00,00,00,0C,00,28
1,0x304,762.435,0,8,DD,58,01,C0,00,00,00,00
1,0x170,762.459,0,3,00,00,00,41,A0,07,01,42
1,0x106,762.482,0,8,00,00,00,00,00,00,00,00
1,0x20C,762.508,0,2,70,FF,FF,FF,FF,FF,01,42
1,0x305,762.531,0,8,87,E9,90,BF,89,60,88,41
1,0x171,762.555,0,8,00,00,00,00,01,00,00,01
1,0x305,762.578,0,8,87,E9,90,BF,89,60,88,41
1,0x521,762.602,0,6,00,07,F7,FF,FF,FF,01,42
1,0x2,762.625,0,8,79,7C,7A,00,00,00,00,00
1,0x303,762.648,0,8,00,00,00,00,A5,1D,23,3F
1,0x305,762.672,0,8,87,E9,90,BF,89,60,88,41
1,0x303,762.695,0,8,00,00,00,00,0B,C6,21,3F
1,0x521,762.718,0,6,00,08,FA,FF,FF,FF,01,42
1,0x303,762.744,0,8,00,00,00,00,89,0D,22,3F
1,0x171,762.767,0,8,00,00,00,00,01,00,00,01
1,0x303,762.791,0,8,00,00,00,00,44,8F,21,3F
1,0x521,762.814,0,6,00,09,F7,FF,FF,FF,01,42
1,0x304,762.837,0,8,DD,58,01,C0,00,00,00,00
1,0x9,762.861,0,8,B1,CE,BC,00,00,3C,B4,00
1,0x304,762.884,0,8,DD,58,01,C0,00,00,00,00
1,0x521,762.908,0,6,00,0A,FA,FF,FF,FF,02,42
1,0x304,762.931,0,8,DD,58,01,C0,00,00,00,00
1,0x171,762.954,0,8,00,00,00,00,01,00,00,01
1,0x304,762.98,0,8,DD,58,01,C0,00,00,00,00
1,0x521,763.004,0,6,00,0B,F4,FF,FF,FF,02,42
1,0x5,763.027,0,8,00,00,00,D1,00,24,52,64
1,0x170,763.05,0,3,00,00,00,41,A8,D4,02,42
1,0x305,763.074,0,8,87,E9,90,BF,89,60,88,41
1,0x302,763.097,0,8,8D,F3,AB,41,A8,D4,02,42
1,0x521,763.12,0,6,00,0C,FA,FF,FF,FF,02,42
1,0x303,763.144,0,8,00,00,00,00,93,3F,23,3F
1,0x171,763.167,0,8,00,00,00,00,01,00,00,01
1,0x303,763.19,0,8,00,00,00,00,50,3E,23,3F
1,0x0,763.216,0,8,00,00,00,00,00,0C,00,28
1,0x303,763.24,0,8,00,00,00,00,67,A6,22,3F
1,0x210,763.263,0,2,71,FF,03,C4,00,62,07,00
1,0x303,763.287,0,8,00,00,00,00,CB,70,21,3F
1,0x0,763.31,0,8,00,00,00,00,00,0C,00,28
1,0x304,763.333,0,8,DD,58,01,C0,00,00,00,00
1,0x171,763.357,0,8,00,00,00,00,01,00,00,01
1,0x304,763.38,0,8,DD,58,01,C0,00,00,00,00
1,0x521,763.403,0,6,00,0F,F4,FF,FF,FF,02,42
1,0x0,763.427,0,8,00,00,00,00,00,0C,00,28
1,0x214,763.453,0,2,72,FF,00,79,00,BA,04,00
1,0x304,763.476,0,8,DD,58,01,C0,00,00,00,00
1,0x0,763.5,0,8,00,00,00,00,00,0C,00,28
1,0x305,763.523,0,8,87,E9,90,BF,89,60,88,41
1,0x171,763.546,0,8,00,00,00,00,01,00,00,01
1,0x305,763.57,0,8,87,E9,90,BF,89,60,88,41
1,0x303,763.593,0,8,00,00,00,00,87,92,20,3F
1,0x7,763.616,0,8,00,00,00,00,00,00,00,37
1,0x303,763.64,0,8,00,00,00,00,3A,EB,21,3F
1,0x215,763.663,0,8,73,00,77,76,77,76,77,FF
1,0x214,763.689,0,2,73,FF,01,C0,00,00,00,00
1,0x0,763.712,0,8,00,00,00,00,00,0C,00,28
1,0x303,763.735,0,8,00,00,00,00,BA,9E,20,3F
1,0x171,763.759,0,8,00,00,00,00,01,00,00,01
1,0x303,763.782,0,8,00,00,00,00,81,F9,21,3F
1,0x13C033C6,763.806,0,1,00,F3,AB,41,A8,D4,02,42
1,0x304,763.829,0,8,DD,58,01,C0,00,00,00,00
1,0x170,763.852,0,3,00,00,00,41,28,48,03,42
1,0x304,763.876,0,8,DD,58,01,C0,00,00,00,00
1,0x0,763.899,0,8,00,00,00,00,00,0C,00,28
1,0x304,763.925,0,8,DD,58,01,C0,00,00,00,00
1,0x171,763.948,0,8,00,00,00,00,01,00,00,01
1,0x304,763.971,0,8,DD,58,01,C0,00,00,00,00
1,0x305,763.995,0,8,87,E9,90,BF,89,60,88,41
1,0x106,764.018,0,8,00,00,00,00,00,00,00,00
1,0x170,764.041,0,3,00,00,00,41,A8,D4,02,42
1,0x305,764.065,0,8,87,E9,90,BF,89,60,88,41
1,0x303,764.088,0,8,00,00,00,00,6E,0A,22,3F
1,0x305,764.111,0,8,87,E9,90,BF,89,60,88,41
1,0x303,764.135,0,8,00,00,00,00,36,EC,20,3F
1,0x305,764.161,0,8,87,E9,90,BF,89,60,88,41
1,0x303,764.184,0,8,00,00,00,00,A1,5F,21,3F
1,0x305,764.208,0,8,87,E9,90,BF,89,60,88,41
1,0x303,764.231,0,8,00,00,00,00,53,52,21,3F
1,0x305,764.254,0,8,87,E9,90,BF,89,60,88,41
1,0x304,764.278,0,8,DD,58,01,C0,00,00,00,00
1,0x207,764.319,0,8,74,02,81,00,91,A1,00,00
1,0x304,764.376,0,8,DD,58,01,C0,00,00,00,00
1,0x305,764.399,0,8,87,E9,90,BF,89,60,88,41
1,0x208,764.423,0,2,74,FF,00,00,01,00,00,01
1,0x20C,764.454,0,2,74,FF,AB,41,A0,07,01,42
1,0x8,764.483,0,8,75,78,77,00,00,00,00,00
1,0x305,764.507,0,8,87,E9,90,BF,8A,60,88,41
1,0x106,764.53,0,8,00,00,00,00,00,00,00,00
1,0x207,764.553,0,8,75,02,84,00,94,A4,00,00
1,0x0,764.577,0,8,00,00,00,00,00,0C,00,28
1,0x305,764.6,0,8,87,E9,90,BF,89,60,88,41
1,0x0,764.624,0,8,00,00,00,00,00,0C,00,28
1,0x303,764.647,0,8,00,00,00,00,67,DA,21,3F
1,0x207,764.67,0,8,76,03,86,00,96,A6,00,00
1,0x0,764.693,0,8,00,00,00,00,00,0C,00,28
1,0x521,764.723,0,6,00,0C,FA,FF,FF,FF,B4,00
1,0x208,764.746,0,2,76,FF,AB,41,E0,7A,01,42
1,0x171,764.77,0,8,00,00,00,00,01,00,00,01
1,0x214,764.793,0,2,76,FF,FF,FF,FF,FF,01,42
1,0x305,764.816,0,8,87,E9,90,BF,89,60,88,41
1,0x305,764.84,0,8,87,E9,90,BF,89,60,88,41
1,0x106,764.863,0,8,00,00,00,00,00,00,00,00
1,0x303,764.887,0,8,00,00,00,00,39,D7,21,3F
1,0x305,764.91,0,8,87,E9,90,BF,89,60,88,41
1,0x303,764.933,0,8,00,00,00,00,6A,3D,21,3F
1,0x305,764.959,0,8,87,E9,90,BF,89,60,88,41
1,0x303,764.983,0,8,00,00,00,00,50,62,22,3F
1,0x305,765.006,0,8,87,E9,90,BF,89,60,88,41
1,0x0,765.029,0,8,00,00,00,00,00,0C,00,28
1,0x210,765.053,0,2,77,FF,00,33,00,FF,00,00
1,0x303,765.076,0,8,00,00,00,00,E5,92,21,3F
1,0x305,765.099,0,8,87,E9,90,BF,89,60,88,41
1,0x521,765.123,0,6,00,00,F7,FF,FF,FF,00,00
1,0x0,765.146,0,8,00,00,00,00,00,0C,00,28
1,0x171,765.169,0,8,00,00,00,00,01,00,00,01
1,0x305,765.195,0,8,87,E9,90,BF,89,60,88,41
1,0x3,765.218,0,8,00,33,15,00,00,00,00,00
1,0x305,765.242,0,8,87,E9,90,BF,89,60,88,41
1,0x170,765.265,0,3,00,00,00,00,00,00,00,00
1,0x305,765.289,0,8,87,E9,90,BF,89,60,88,41
1,0x0,765.312,0,8,00,00,00,00,00,0C,00,28
1,0x305,765.335,0,8,87,E9,90,BF,89,60,88,41
1,0x106,765.359,0,8,00,00,00,00,00,00,00,00
1,0x207,765.382,0,8,78,02,81,00,91,A1,00,00
1,0x305,765.405,0,8,87,E9,90,BF,89,60,88,41
1,0x305,765.431,0,8,87,E9,90,BF,89,60,88,41
1,0x106,765.454,0,8,00,00,00,00,00,00,00,00
1,0x303,765.478,0,8,00,00,00,00,24,71,22,3F
1,0x210,765.501,0,2,78,FF,03,C4,00,62,07,00
1,0x522,765.525,0,6,01,02,40,5F,02,00,B4,00
1,0x305,765.548,0,8,87,E9,90,BF,89,60,88,41
1,0x303,765.571,0,8,00,00,00,00,68,84,22,3F
1,0x305,765.595,0,8,87,E9,90,BF,89,60,88,41
1,0x304,765.618,0,8,DD,58,01,C0,00,00,00,00
1,0x305,765.641,0,8,87,E9,90,BF,89,60,88,41
1,0x209,765.667,0,8,79,7B,00,7B,00,CE,04,00
1,0x214,765.691,0,2,79,FF,00,79,00,BA,04,00
1,0x0,765.714,0,8,00,00,00,00,00,0C,00,28
1,0x305,765.738,0,8,87,E9,90,BF,89,60,88,41
1,0x207,765.761,0,8,7A,03,86,00,96,A6,00,00
1,0x13C033C6,765.785,0,1,00,F3,AB,41,08,EE,01,42
1,0x0,765.808,0,8,00,00,00,00,00,0C,00,28
1,0x208,765.832,0,2,7A,FF,AB,41,08,EE,01,42
1,0x305,765.855,0,8,87,E9,90,BF,89,60,88,41
1,0x210,765.878,0,2,7A,FF,AB,41,08,EE,01,42
1,0x305,765.904,0,8,87,E9,90,BF,89,60,88,41
1,0x9,765.928,0,8,B1,CE,BC,00,00,3C,B4,00
1,0x305,765.951,0,8,87,E9,90,BF,89,60,88,41
1,0x303,765.975,0,8,00,00,00,00,ED,F9,23,3F
1,0x305,765.998,0,8,87,E9,90,BF,89,60,88,41
1,0x2,766.021,0,8,79,7C,7A,00,00,00,00,00
1,0x305,766.045,0,8,87,E9,90,BF,89,60,88,41
1,0x170,766.068,0,3,00,00,00,C0,00,00,00,00
1,0x305,766.091,0,8,87,E9,90,BF,89,60,88,41
1,0x304,766.115,0,8,DD,58,01,C0,00,00,00,00
1,0x7,766.141,0,8,00,00,00,00,00,00,00,37
1,0x304,766.164,0,8,DD,58,01,C0,00,00,00,00
1,0x305,766.187,0,8,87,E9,90,BF,89,60,88,41
