#datatype measurement,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#group false,false,false,false,false,false,false,false,false,false,false,false,false,false
#default _result,,,,,,,,,,,,,
tempoDoSistema,power,motor_power,torque,motor_rpm,voltage,motor_temp,controller_temp,accelerator,ready_to_drive,torque_request_disable,test_mode,regen_request,brake
150.173,4668,2884,-967.0,-168,144.2,38.3,53.8,58.092622262912954,1,0,1,0,0
150.215,4614,2738,-968.0,-184,144.4,38.3,53.9,58.092622262912954,1,0,1,0,0
150.513,4464,2799,-968.3,-158,144.1,38.2,54.0,58.092622262912954,1,0,1,0,0
150.995,4255,2746,-969.9,-130,143.8,38.4,54.3,58.092622262912954,1,0,1,0,0
151.039,4193,2511,-972.9,-116,143.8,38.4,54.3,58.092622262912954,1,0,1,0,0
151.302,4638,3154,-968.2,-53,144.3,38.6,54.5,58.092622262912954,1,0,1,0,0
151.373,4326,3029,-969.0,-68,144.3,38.6,54.5,58.092622262912954,1,0,1,0,0
151.415,4536,3070,-968.2,-78,143.0,38.9,54.6,58.092622262912954,1,0,1,0,0
151.459,4831,3261,-967.5,-45,143.0,38.9,54.6,58.092622262912954,1,0,1,0,0
151.607,4974,3044,-969.1,-60,144.3,39.0,54.7,58.092622262912954,1,0,1,0,0
151.649,4635,2752,-971.7,-73,143.9,39.1,54.8,58.092622262912954,1,0,1,0,0
151.694,4746,3097,-970.8,10,143.9,39.1,54.8,58.092622262912954,1,0,1,0,0
151.757,4821,3347,-967.8,-10,143.9,39.1,54.8,58.092622262912954,1,0,1,0,0
151.799,5066,3313,-966.4,-61,144.2,39.2,54.9,58.092622262912954,1,0,1,0,0
151.848,4644,2822,-972.0,-40,144.2,39.2,54.9,58.092622262912954,1,0,1,0,0
151.914,4787,3051,-970.3,-21,144.2,39.2,54.9,44.07873655298695,1,1,1,0,0
151.956,4193,2900,-971.7,-23,144.1,39.2,55.0,44.07873655298695,1,1,1,0,0
151.998,4322,2999,-970.7,-24,144.1,39.2,55.0,44.07873655298695,1,1,1,0,0
152.106,4699,2913,-971.9,-13,144.1,39.2,55.0,44.07873655298695,1,1,1,0,0
152.148,5024,3315,-968.6,7,144.1,39.2,55.0,44.07873655298695,1,1,1,0,0
152.19,4448,2972,-970.7,-34,144.1,39.2,55.0,44.07873655298695,1,1,1,0,0
152.253,5215,3245,-968.9,-7,144.1,39.2,55.0,44.07873655298695,1,1,1,0,0
152.295,4745,3060,-970.8,-2,144.1,39.2,55.0,44.07873655298695,1,1,1,0,0
152.34,4492,2926,-971.1,-35,144.1,39.2,55.0,44.07873655298695,1,1,1,0,0
152.403,4259,2988,-971.8,10,144.1,39.2,55.0,44.07873655298695,1,1,1,0,0
152.445,3115,2089,-979.2,-44,144.1,39.2,55.0,44.07873655298695,1,1,1,0,0
152.487,3370,2083,-980.1,-1,144.1,39.2,55.0,44.07873655298695,1,1,1,0,0
152.56,3743,2788,-973.5,1,144.1,39.2,55.0,44.07873655298695,1,1,1,0,0
152.602,3585,2555,-975.0,-27,144.1,39.2,55.0,44.07873655298695,1,1,1,0,0
152.645,3500,2135,-979.5,-8,145.3,39.3,55.7,44.07873655298695,1,1,1,0,0
152.708,3998,2362,-976.8,-32,145.3,39.3,55.7,44.07873655298695,1,1,1,0,0
152.752,3888,2593,-974.5,-33,145.3,39.3,55.7,44.07873655298695,1,1,1,0,0
152.794,3880,2645,-973.9,-36,145.3,39.3,55.7,44.07873655298695,1,1,1,0,0
152.843,3458,2367,-977.1,-15,145.3,39.3,55.7,44.07873655298695,1,1,1,0,0
152.908,3887,2629,-974.0,-38,145.3,39.3,55.7,44.07873655298695,1,1,1,0,0
152.95,4133,2463,-975.9,-28,145.3,39.3,55.7,44.07873655298695,1,1,1,0,0
152.995,3867,2614,-974.5,-22,145.3,39.3,55.7,44.07873655298695,1,1,1,0,0
153.1,3456,2224,-978.0,-37,145.3,39.3,55.7,44.07873655298695,1,1,1,0,0
153.143,3457,2177,-978.5,-36,145.3,39.3,55.7,44.07873655298695,1,1,1,0,0
153.187,3580,2434,-975.9,-37,145.3,39.3,55.7,44.07873655298695,1,1,1,0,0
153.25,4077,2539,-975.0,-32,145.3,39.3,55.7,44.07873655298695,1,1,1,0,0
153.292,4118,2570,-974.6,-37,144.9,39.3,55.8,44.07873655298695,1,1,1,0,0
153.334,4299,2733,-972.5,-55,144.9,39.3,55.8,44.07873655298695,1,1,1,0,0
153.409,3540,2586,-974.3,-40,144.9,39.3,55.8,44.07873655298695,1,1,1,0,0
153.466,3709,2310,-977.6,-20,145.5,39.4,55.9,44.07873655298695,1,1,1,0,0
153.508,3810,2678,-973.7,-29,145.5,39.4,55.9,44.07873655298695,1,1,1,0,0
153.571,4085,2584,-974.7,-26,145.5,39.4,55.9,44.07873655298695,1,1,1,0,0
153.613,4285,2630,-974.2,-28,144.5,39.3,56.0,44.07873655298695,1,1,1,0,0
153.7,3561,2301,-977.6,-20,144.5,39.3,56.0,44.07873655298695,1,1,1,0,0
153.742,4222,2727,-973.4,-23,144.5,39.4,56.1,44.07873655298695,1,1,1,0,0
153.857,3980,2488,-975.5,-34,144.5,39.4,56.1,44.07873655298695,1,1,1,0,0
153.898,3591,2198,-978.6,-21,144.9,39.4,56.1,44.07873655298695,1,1,1,0,0
154.012,3693,2389,-976.7,-23,144.9,39.4,56.1,44.07873655298695,1,1,1,0,0
154.084,3959,2417,-976.6,-16,145.2,39.6,56.3,44.07873655298695,1,1,1,0,0
154.13,3318,2121,-979.6,-11,145.2,39.6,56.3,44.07873655298695,1,1,1,0,0
154.235,3927,2493,-975.6,-25,144.9,39.6,56.3,44.07873655298695,1,1,1,0,0
154.298,3395,2383,-977.2,-4,144.9,39.6,56.3,44.07873655298695,1,1,1,0,0
154.343,3662,2561,-975.3,-13,144.8,39.6,56.4,44.07873655298695,1,1,1,0,0
154.49,3742,2537,-975.7,-5,145.7,39.7,56.5,44.07873655298695,1,1,1,0,0
154.641,3495,2229,-978.6,-10,145.2,39.7,56.5,44.07873655298695,1,1,1,0,0
154.791,2878,1880,-982.2,5,146.4,39.8,56.6,44.07873655298695,1,1,1,0,0
154.945,2328,1558,-984.9,-18,145.9,39.8,56.6,44.07873655298695,1,1,1,0,0
155.133,2366,1493,-985.8,-1,146.9,39.8,56.7,44.07873655298695,1,1,1,0,0
155.24,2343,1379,-986.7,-14,147.1,40.1,56.8,44.07873655298695,1,1,1,0,0
155.387,2482,1490,-985.6,-13,147.0,40.3,56.9,44.07873655298695,1,1,1,0,0
155.536,2562,1422,-986.0,-34,147.2,40.4,56.9,44.07873655298695,1,1,1,0,0
155.686,2764,1646,-983.9,-24,147.5,40.4,57.0,44.07873655298695,1,1,1,0,0
155.792,2038,1201,-988.0,-50,147.0,40.4,57.0,33.960479133287556,1,1,1,0,0
155.843,2062,1334,-986.6,-49,146.1,40.5,57.1,33.960479133287556,1,1,1,0,0
155.948,2964,1770,-982.4,-40,146.1,40.5,57.1,33.960479133287556,1,1,1,0,0
156.014,3156,1855,-981.5,-47,146.5,40.5,57.1,33.960479133287556,1,1,1,0,0
156.056,3137,1781,-982.2,-49,146.5,40.5,57.1,33.960479133287556,1,1,1,0,0
156.163,2517,1644,-983.5,-54,146.5,40.5,57.1,33.960479133287556,1,1,1,0,0
156.334,2892,1909,-980.9,-49,146.8,40.6,57.2,33.960479133287556,1,1,1,0,0
156.481,2843,1624,-983.4,-68,147.1,40.6,57.3,33.960479133287556,1,1,1,0,0
156.631,2693,1572,-984.1,-58,146.8,40.6,57.4,33.960479133287556,1,1,1,0,0
156.789,2405,1322,-986.4,-74,147.4,40.6,57.5,33.960479133287556,1,1,1,0,0
156.909,2610,1511,-984.6,-65,147.5,40.5,57.5,33.960479133287556,1,1,1,0,0
156.954,2165,1331,-986.3,-74,147.3,40.6,57.5,33.960479133287556,1,1,1,0,0
157.081,2750,1521,-984.5,-64,147.3,40.6,57.5,33.960479133287556,1,1,1,0,0
157.236,2680,1701,-982.6,-72,147.2,41.2,57.5,33.960479133287556,1,1,1,0,0
157.427,3437,2080,-978.4,-83,145.9,41.2,57.6,33.960479133287556,1,1,1,0,0
157.532,3495,2347,-976.2,-62,145.1,41.3,57.6,59.06767376211185,1,1,1,0,0
157.574,3801,2351,-976.4,-51,144.8,41.2,57.8,59.06767376211185,1,1,1,0,0
157.682,4332,2726,-972.8,-47,144.8,41.2,57.8,59.06767376211185,1,1,1,0,0
157.724,4169,2908,-971.1,-42,143.5,41.3,57.8,59.06767376211185,1,1,1,0,0
157.839,4874,3235,-967.4,-55,143.5,41.3,57.8,59.06767376211185,1,1,1,0,0
157.881,5637,3460,-966.0,-30,142.4,41.3,57.9,64.6540016784924,1,1,1,0,0
157.986,5449,3686,-963.8,-29,142.4,41.3,57.9,64.6540016784924,1,1,1,0,0
158.03,5401,3698,-966.4,48,142.4,41.3,57.9,69.65743495841916,1,1,1,0,0
158.072,4935,3220,-969.5,6,143.4,41.4,58.0,69.65743495841916,1,1,1,0,0
158.177,5905,4152,-960.7,7,143.4,41.4,58.0,69.65743495841916,1,1,1,0,0
158.328,6683,4225,-960.7,26,141.1,41.4,58.1,74.39688715953308,1,1,1,0,0
158.477,6827,4295,-961.3,58,140.6,41.4,58.2,77.76913099870299,1,1,1,0,0
158.65,7300,4628,-958.7,68,140.3,41.7,58.2,77.00923170824751,1,1,1,0,0
158.737,6932,4492,-961.3,106,140.1,41.0,58.3,77.00923170824751,1,1,1,0,0
158.778,6846,4590,-960.6,111,140.1,41.0,58.3,77.00923170824751,1,1,1,0,0
158.821,7133,4742,-959.5,115,140.4,41.1,58.4,77.0046540016785,1,1,1,0,0
158.935,7043,4725,-960.3,135,140.4,41.1,58.4,77.0046540016785,1,1,1,0,0
158.977,6851,4552,-962.1,146,139.9,41.1,58.5,77.0046540016785,1,1,1,0,0
159.127,5972,4646,-961.8,158,140.5,41.1,58.5,77.0046540016785,1,1,1,0,0
159.274,6757,4905,-960.7,191,139.5,41.1,58.6,77.0046540016785,1,1,1,0,0
159.423,7689,5039,-960.1,204,139.1,41.1,58.6,77.0046540016785,1,1,1,0,0
159.589,7475,5474,-957.5,229,139.1,41.1,58.7,77.0046540016785,1,1,1,0,0
159.736,7564,5615,-957.6,263,138.2,41.1,58.8,77.0046540016785,1,1,1,0,0
159.781,8139,5724,-956.9,266,138.2,41.1,58.8,77.0046540016785,1,1,1,0,0
159.823,7572,5270,-960.6,277,138.2,41.2,58.9,77.0046540016785,1,1,1,0,0
160.766,7006,5455,-962.8,400,138.3,41.2,59.4,77.0046540016785,1,1,1,0,0
160.808,6433,5124,-965.5,417,139.1,41.3,59.5,77.0046540016785,1,1,1,0,0
160.924,6787,5163,-965.4,423,139.3,41.3,59.5,77.0046540016785,1,1,1,0,0
160.966,6661,5343,-964.4,430,139.3,41.4,59.6,77.0046540016785,1,1,1,0,0
161.14,5937,5105,-966.3,444,138.8,41.4,59.6,77.0046540016785,1,1,1,0,0
161.182,6205,5131,-966.2,449,138.8,41.4,59.6,77.0046540016785,1,1,1,0,0
161.308,6717,5589,-963.7,466,139.0,41.6,59.8,77.0046540016785,1,1,1,0,0
161.353,6762,5347,-965.5,478,139.0,41.6,59.8,77.0046540016785,1,1,1,0,0
161.416,7311,5572,-963.9,471,139.0,41.6,59.8,77.0046540016785,1,1,1,0,0
161.458,6331,5275,-966.1,481,139.0,41.6,59.8,77.0046540016785,1,1,1,0,0
161.5,7284,5377,-965.3,479,139.0,41.6,59.8,77.0046540016785,1,1,1,0,0
161.565,6221,4802,-969.1,483,139.0,41.6,59.8,77.0046540016785,1,1,1,0,0
161.607,6584,4918,-968.7,498,139.0,41.6,59.8,77.0046540016785,1,1,1,0,0
161.649,5935,4984,-968.2,492,139.0,41.6,59.8,77.0046540016785,1,1,1,0,0
161.712,7132,5341,-966.0,498,139.4,42.0,60.1,77.0046540016785,1,1,1,0,0
161.757,6555,5391,-965.7,501,139.4,42.0,60.1,77.0046540016785,1,1,1,0,0
161.799,5984,5072,-968.0,509,139.4,42.0,60.1,77.0046540016785,1,1,1,0,0
161.862,6591,5445,-965.8,518,139.4,42.0,60.1,77.0046540016785,1,1,1,0,0
161.904,6899,5252,-966.8,510,139.4,42.0,60.1,77.0046540016785,1,1,1,0,0
162.013,6533,5299,-966.8,524,138.9,42.0,60.1,77.0046540016785,1,1,1,0,0
162.055,6522,5173,-967.8,534,138.9,42.0,60.1,77.0046540016785,1,1,1,0,0
162.165,6267,4890,-969.5,530,138.9,42.0,60.1,77.0046540016785,1,1,1,0,0
162.21,5860,4707,-970.8,537,138.9,42.0,60.1,77.0046540016785,1,1,1,0,0
162.252,5599,4930,-969.6,545,138.9,42.0,60.1,77.0046540016785,1,1,1,0,0
162.374,6577,5004,-969.3,551,138.9,42.0,60.1,77.0046540016785,1,1,1,0,0
162.418,6387,5214,-967.9,550,140.0,42.3,60.6,77.0046540016785,1,1,1,0,0
162.524,5962,5174,-968.4,561,140.0,42.3,60.6,77.0046540016785,1,1,1,0,0
162.608,5924,4932,-970.2,576,140.0,42.3,60.6,77.0046540016785,1,1,1,0,0
162.653,6242,4861,-970.5,570,140.0,42.3,60.6,77.0046540016785,1,1,1,0,0
162.759,5194,4252,-974.1,562,140.0,42.3,60.6,77.0046540016785,1,1,1,0,0
162.801,5458,4188,-974.7,580,140.2,42.3,60.6,77.0046540016785,1,1,1,0,0
162.909,4950,4421,-973.2,571,140.6,42.3,60.6,44.53192950331884,1,1,1,0,0
162.951,4570,3765,-977.3,580,141.1,42.0,60.7,44.53192950331884,1,1,1,0,0
163.058,3746,3161,-980.8,572,141.0,42.0,60.7,44.53192950331884,1,1,1,0,0
163.101,4021,3355,-979.7,574,143.5,42.0,60.7,44.53192950331884,1,1,1,0,0
163.206,4308,3484,-979.1,584,141.6,42.0,60.7,44.53192950331884,1,1,1,0,0
163.248,5712,4432,-973.4,586,141.5,42.0,60.9,44.53192950331884,1,1,1,0,0
163.356,4876,4115,-975.1,575,141.5,42.0,60.9,44.53192950331884,1,1,1,0,0
163.398,4942,4228,-974.5,581,140.9,42.0,60.9,44.53192950331884,1,1,1,0,0
163.506,5315,4469,-973.1,583,141.2,42.0,60.9,44.53192950331884,1,1,1,0,0
163.572,5670,4297,-974.1,583,140.8,42.0,61.0,44.53192950331884,1,1,1,0,0
163.678,5032,4171,-975.0,589,141.1,41.9,61.0,44.53192950331884,1,1,1,0,0
163.765,4789,4298,-974.3,591,141.5,41.9,61.1,44.53192950331884,1,1,1,0,0
163.807,5408,4269,-974.5,597,141.5,41.9,61.1,44.53192950331884,1,1,1,0,0
163.849,5470,4365,-973.7,582,141.2,42.0,61.2,44.53192950331884,1,1,1,0,0
163.956,5271,4121,-975.3,588,141.2,42.0,61.2,44.53192950331884,1,1,1,0,0
163.998,4770,4226,-974.7,594,141.8,41.8,61.2,44.53192950331884,1,1,1,0,0
164.105,5466,4204,-974.7,586,141.8,41.8,61.2,44.53192950331884,1,1,1,0,0
164.153,4430,3946,-976.5,597,140.5,41.9,61.3,44.53192950331884,1,1,1,0,0
164.263,5507,4500,-973.1,592,140.5,41.9,61.3,44.53192950331884,1,1,1,0,0
164.456,5348,4708,-971.9,594,140.7,42.3,61.4,44.53192950331884,1,1,1,0,0
164.498,5496,4332,-974.3,607,140.9,42.3,61.5,44.53192950331884,1,1,1,0,0
164.606,6131,4888,-971.0,609,140.9,42.3,61.5,44.53192950331884,1,1,1,0,0
164.648,5325,4333,-974.4,610,140.2,42.3,61.6,44.53192950331884,1,1,1,0,0
164.754,5729,4900,-971.2,621,140.2,42.3,61.6,44.53192950331884,1,1,1,0,0
164.799,5401,4756,-971.9,612,140.3,42.4,61.6,44.53192950331884,1,1,1,0,0
164.904,6222,5279,-969.0,623,140.3,42.4,61.6,44.53192950331884,1,1,1,0,0
164.946,6499,5315,-968.8,625,140.7,43.1,61.7,44.53192950331884,1,1,1,0,0
165.113,6086,4671,-972.7,631,140.2,43.1,61.7,44.53192950331884,1,1,1,0,0
165.219,4691,4171,-975.5,621,140.1,43.1,61.8,44.53192950331884,1,1,1,0,0
165.263,4912,4320,-974.7,627,140.1,43.1,61.8,44.53192950331884,1,1,1,0,0
165.305,5545,4740,-972.3,630,141.8,43.2,61.9,44.53192950331884,1,1,1,0,0
165.348,5472,4651,-972.8,630,141.8,43.2,61.9,44.53192950331884,1,1,1,0,0
165.497,5164,3993,-976.6,625,142.2,43.2,61.9,44.53192950331884,1,1,1,0,0
165.645,5250,4370,-974.5,635,141.6,43.4,62.0,44.53192950331884,1,1,1,0,0
165.794,4428,3938,-977.0,631,141.8,43.4,62.0,44.53192950331884,1,1,1,0,0
165.944,4059,3578,-979.0,623,141.9,43.4,62.1,44.53192950331884,1,1,1,0,0
166.049,3579,3153,-981.5,621,142.5,43.5,62.2,44.53192950331884,1,1,1,0,0
166.116,4600,3621,-978.6,614,142.0,43.5,62.2,44.53192950331884,1,1,1,0,0
166.283,3755,2998,-982.2,602,143.0,43.5,62.2,44.53192950331884,1,1,1,0,0
166.325,4355,3488,-979.3,606,143.0,43.6,62.3,44.53192950331884,1,1,1,0,0
166.496,4666,3660,-978.3,605,142.6,43.6,62.4,44.53192950331884,1,1,1,0,0
166.537,4038,3500,-979.2,600,142.2,43.1,62.4,44.53192950331884,1,1,1,0,0
166.652,3764,3488,-979.2,600,142.2,43.1,62.4,44.53192950331884,1,1,1,0,0
166.695,4205,3484,-979.2,595,142.2,43.0,62.4,44.53192950331884,1,1,1,0,0
166.844,3940,3301,-980.3,592,142.7,43.0,62.5,44.53192950331884,1,1,1,0,0
166.886,4579,3768,-977.4,589,143.0,43.1,62.5,44.53192950331884,1,1,1,0,0
166.991,5158,3981,-976.3,602,143.0,43.1,62.5,44.53192950331884,1,1,1,0,0
167.036,4163,3998,-976.2,600,141.8,43.0,62.6,41.475547417410546,1,1,1,0,0
167.141,5044,3996,-976.0,589,141.8,43.0,62.6,41.475547417410546,1,1,1,0,0
167.29,4139,3335,-979.9,584,142.1,43.0,62.7,41.475547417410546,1,1,1,0,0
167.44,4521,3707,-977.7,582,142.4,43.1,62.7,42.84428168154421,1,1,1,0,0
167.587,4171,3524,-978.8,582,142.6,43.1,62.8,40.099183642328526,1,1,1,0,0
167.738,4982,3757,-977.2,568,142.4,43.2,62.8,35.294117647058826,1,1,1,0,0
167.945,4708,3622,-978.0,571,143.8,43.4,62.8,42.29037918669413,1,1,1,0,0
168.143,4554,3668,-977.5,555,142.6,43.4,63.0,41.365682459754325,1,1,1,0,0
168.291,3642,2746,-983.0,540,141.9,43.5,63.0,34.32364385442893,1,1,1,0,0
168.483,4045,3657,-977.6,555,143.5,43.5,63.0,34.32364385442893,1,1,1,0,0
168.634,3386,2919,-981.9,535,142.7,43.5,63.0,34.32364385442893,1,1,1,0,0
168.808,3881,2932,-981.7,528,142.1,43.5,63.0,34.32364385442893,1,1,1,0,0
168.935,3897,3139,-980.4,524,143.2,43.5,63.1,34.32364385442893,1,1,1,0,0
169.085,3872,3241,-979.7,523,142.8,43.6,63.2,34.32364385442893,1,1,1,0,0
169.246,3707,3313,-979.3,522,143.0,43.5,63.2,34.32364385442893,1,1,1,0,0
169.394,4443,3714,-976.7,515,142.4,43.5,63.2,34.32364385442893,1,1,1,0,0
169.436,4970,3785,-976.4,527,142.4,43.5,63.2,34.32364385442893,1,1,1,0,0
170.165,6527,5191,-967.8,537,139.4,43.8,63.6,57.730983443961236,1,1,1,0,0
170.229,6216,5184,-967.9,541,139.4,43.8,63.6,57.730983443961236,1,1,1,0,0
170.271,6635,4974,-969.3,545,139.9,43.8,63.6,57.730983443961236,1,1,1,0,0
170.379,5873,5000,-969.0,535,139.6,43.8,63.6,57.730983443961236,1,1,1,0,0
170.421,6173,4826,-970.2,545,138.9,43.8,63.6,57.730983443961236,1,1,1,0,0
170.463,6648,5002,-969.3,551,138.9,43.8,63.6,57.730983443961236,1,1,1,0,0
170.529,6513,4957,-969.5,550,138.9,43.8,63.6,57.730983443961236,1,1,1,0,0
170.571,6513,5073,-968.9,553,139.9,44.0,63.7,57.730983443961236,1,1,1,0,0
170.629,5568,4903,-969.9,555,139.9,44.0,63.7,57.730983443961236,1,1,1,0,0
170.692,5497,4640,-971.6,557,139.9,44.0,63.7,57.730983443961236,1,1,1,0,0
170.735,5731,4636,-971.7,560,139.6,44.9,63.6,57.730983443961236,1,1,1,0,0
170.779,5721,4516,-972.4,558,139.6,44.9,63.6,57.730983443961236,1,1,1,0,0
170.863,5841,5032,-969.6,576,138.9,44.8,63.6,57.730983443961236,1,1,1,0,0
170.926,5750,4875,-970.3,565,138.9,44.8,63.6,57.730983443961236,1,1,1,0,0
170.971,6295,4874,-970.5,577,139.9,44.9,63.7,57.730983443961236,1,1,1,0,0
171.013,6022,5118,-968.9,568,139.9,44.9,63.7,57.730983443961236,1,1,1,0,0
171.076,5496,4696,-971.5,573,139.9,44.9,63.7,57.730983443961236,1,1,1,0,0
171.118,5882,5085,-969.2,576,139.9,44.9,63.7,57.730983443961236,1,1,1,0,0
171.165,6191,5254,-968.5,589,139.9,44.9,63.7,57.730983443961236,1,1,1,0,0
171.263,6286,5319,-967.9,579,139.9,44.9,63.7,57.730983443961236,1,1,1,0,0
171.306,6681,5452,-967.5,598,139.9,44.9,63.7,57.730983443961236,1,1,1,0,0
171.348,5831,5069,-969.4,580,139.9,44.9,63.7,57.730983443961236,1,1,1,0,0
171.477,7381,6108,-963.7,604,139.9,44.9,63.7,57.730983443961236,1,1,1,0,0
171.519,7203,5624,-966.6,605,139.9,44.9,63.7,57.730983443961236,1,1,1,0,0
171.561,6185,5127,-969.2,584,140.3,45.3,64.1,57.730983443961236,1,1,1,0,0
171.624,6384,5534,-967.0,598,140.3,45.3,64.1,57.730983443961236,1,1,1,0,0
171.668,5718,4692,-971.9,589,140.3,45.3,64.1,57.730983443961236,1,1,1,0,0
171.711,6212,5266,-968.7,604,140.3,45.3,64.1,57.730983443961236,1,1,1,0,0
171.775,5326,4341,-974.1,596,140.3,45.3,64.1,57.730983443961236,1,1,1,0,0
171.817,6231,5129,-969.4,599,140.3,45.3,64.1,57.730983443961236,1,1,1,0,0
171.867,5243,4356,-974.2,606,140.3,45.3,64.1,57.730983443961236,1,1,1,0,0
171.932,5841,4886,-971.1,613,140.3,45.3,64.1,57.730983443961236,1,1,1,0,0
171.974,6875,5377,-968.2,611,140.3,45.3,64.1,57.730983443961236,1,1,1,0,0
172.016,5703,4658,-972.2,599,140.3,45.3,64.1,57.730983443961236,1,1,1,0,0
172.166,5509,4704,-972.2,610,139.9,45.3,64.1,57.730983443961236,1,1,1,0,0
172.209,6085,5133,-969.9,624,139.4,45.2,64.1,57.730983443961236,1,1,1,0,0
172.272,5731,4543,-973.0,603,139.4,45.2,64.1,57.730983443961236,1,1,1,0,0
172.317,5255,4379,-974.1,612,139.3,44.3,64.3,57.730983443961236,1,1,1,0,0
172.36,6123,5018,-970.2,605,139.3,44.3,64.3,57.730983443961236,1,1,1,0,0
172.424,5960,5005,-970.8,631,139.3,44.3,64.3,57.730983443961236,1,1,1,0,0
172.466,5183,4674,-972.6,624,139.7,44.3,64.3,57.730983443961236,1,1,1,0,0
172.616,5694,4600,-973.0,621,139.6,44.3,64.4,53.07698176546884,1,1,1,0,0
172.658,5785,5017,-970.8,640,139.6,44.3,64.4,53.07698176546884,1,1,1,0,0
172.721,5243,4708,-972.2,616,139.6,44.3,64.4,53.07698176546884,1,1,1,0,0
172.766,6701,5718,-966.8,643,138.7,44.3,64.4,53.07698176546884,1,1,1,0,0
172.808,6574,5533,-967.8,636,138.7,44.3,64.4,53.07698176546884,1,1,1,0,0
172.872,6090,4932,-971.1,625,138.7,44.3,64.4,53.07698176546884,1,1,1,0,0
172.914,6294,4729,-972.4,630,140.5,44.3,64.4,53.07698176546884,1,1,1,0,0
173.064,5397,4570,-973.3,633,140.9,44.3,64.4,53.07698176546884,1,1,1,0,0
173.214,6243,5261,-969.4,638,139.0,44.3,64.6,53.07698176546884,1,1,1,0,0
173.37,6220,4853,-972.1,656,139.8,44.4,64.6,53.07698176546884,1,1,1,0,0
173.527,5136,4561,-973.7,654,140.2,44.3,64.7,53.07698176546884,1,1,1,0,0
173.619,4712,3923,-977.4,653,140.3,44.4,64.8,53.07698176546884,1,1,1,0,0
173.792,5690,4961,-971.2,642,139.4,44.4,64.8,53.07698176546884,1,1,1,0,0
173.834,5658,4834,-972.1,651,139.4,44.7,64.8,53.07698176546884,1,1,1,0,0
174.162,5231,4616,-973.2,644,140.0,44.8,64.9,53.07698176546884,1,1,1,0,0
174.311,5331,4562,-973.8,658,140.8,44.8,65.0,53.07698176546884,1,1,1,0,0
174.458,4878,4010,-977.0,662,140.4,44.8,65.0,53.07698176546884,1,1,1,0,0
174.608,5035,4315,-975.2,659,140.5,44.8,65.1,45.67330434119173,1,1,1,0,15239
174.758,5127,4552,-973.7,649,140.4,44.8,65.2,45.67330434119173,1,1,1,0,15239
174.913,4826,4172,-975.8,641,140.3,44.9,65.2,45.67330434119173,1,1,1,0,15239
175.062,5559,4636,-973.0,634,140.2,45.1,65.2,45.67330434119173,1,1,1,0,15239
175.104,5789,4591,-973.2,633,140.3,45.1,65.3,45.67330434119173,1,1,1,0,15239
175.254,5634,4432,-974.2,635,140.1,45.1,65.3,45.67330434119173,1,1,1,0,15239
175.404,5027,4342,-974.7,633,141.2,44.8,65.4,45.67330434119173,1,1,1,0,15239
175.509,5245,4349,-974.6,630,141.2,44.9,65.4,45.67330434119173,1,1,1,0,15239
175.551,5203,4290,-975.1,640,140.6,44.9,65.4,45.67330434119173,1,1,1,0,15239
175.658,4481,4145,-975.7,626,140.6,44.9,65.4,45.67330434119173,1,1,1,0,15239
175.7,5536,4468,-973.8,627,139.9,44.9,65.5,45.67330434119173,1,1,1,0,15239
175.809,4463,3646,-978.6,624,139.9,44.9,65.5,45.67330434119173,1,1,1,0,15239
175.852,4706,4140,-975.7,623,140.6,45.1,65.5,45.67330434119173,1,1,1,0,15239
175.964,5068,4133,-975.7,621,140.6,45.1,65.5,47.786678873884185,1,1,1,0,0
176.008,4513,4108,-975.6,606,140.3,45.2,65.6,47.786678873884185,1,1,1,0,0
176.171,4692,4113,-975.7,612,141.8,45.2,65.6,47.786678873884185,1,1,1,0,0
176.214,5140,4224,-975.0,611,140.7,45.2,65.6,47.786678873884185,1,1,1,0,0
176.345,5007,3919,-976.8,611,140.7,45.2,65.6,47.786678873884185,1,1,1,0,0
176.387,4210,3442,-979.7,615,140.7,45.2,65.6,47.786678873884185,1,1,1,0,0
176.429,5157,4427,-973.9,617,140.5,45.3,65.7,47.786678873884185,1,1,1,0,0
176.6,4902,4356,-974.2,606,140.5,45.3,65.7,47.786678873884185,1,1,1,0,0
176.75,5290,4717,-971.9,602,138.9,45.3,65.8,47.786678873884185,1,1,1,0,0
176.905,5772,4694,-972.0,599,138.3,45.4,65.8,60.683604180972,1,1,1,0,0
177.052,7306,5553,-967.4,623,138.2,45.1,65.9,60.683604180972,1,1,1,0,0
177.094,6247,5034,-970.3,616,138.5,45.1,66.0,60.683604180972,1,1,1,0,0
177.202,6355,5542,-967.4,622,138.5,45.1,66.0,60.683604180972,1,1,1,0,0
177.244,6971,5741,-966.3,622,136.8,45.1,66.0,63.27763790341039,1,1,1,0,0
177.348,7161,6108,-964.3,629,136.8,45.1,66.0,63.27763790341039,1,1,1,0,0
177.39,6899,5705,-966.6,626,137.3,45.1,66.0,59.84130617227436,1,1,1,0,0
177.495,6859,5484,-968.0,634,137.3,45.1,66.0,59.84130617227436,1,1,1,0,0
177.538,6617,5738,-966.9,652,137.8,45.1,66.1,59.84130617227436,1,1,1,0,0
177.645,6398,5156,-969.9,631,137.6,45.1,66.1,58.0148012512398,1,1,1,0,0
